,Actual Low,Predicted Low,Actual High,Predicted High,Actual Avg Daily Temp,Predicted Actual Avg Daily Temp,DATE,STATION_CODES
5037,40.33333333333329,41.47633333333347,55.66666666666688,58.09466666666727,48.033333333333395,47.93800000000023,2005-10-13,6
5038,37.33333333333329,39.25866666666677,54.633333333333546,59.14966666666725,46.000000000000064,47.416000000000324,2005-10-14,6
5039,36.033333333333296,43.45866666666675,56.966666666666875,54.849000000000494,46.433333333333394,48.824000000000304,2005-10-15,6
5040,38.399999999999956,42.838666666666775,56.966666666666875,55.57500000000056,47.366666666666724,48.30000000000027,2005-10-16,6
5041,38.69999999999996,38.85566666666676,55.66666666666688,52.94166666666728,47.166666666666714,45.42233333333363,2005-10-17,6
5042,38.033333333333296,41.852333333333455,51.33333333333354,55.62333333333381,45.600000000000044,48.07766666666696,2005-10-18,6
5043,35.366666666666625,35.36766666666677,51.03333333333354,54.01100000000043,44.76666666666671,45.32766666666692,2005-10-19,6
5044,33.366666666666625,42.709333333333426,51.400000000000205,57.770333333333795,43.63333333333338,47.40100000000024,2005-10-20,6
5045,37.33333333333329,42.57400000000013,55.73333333333354,54.152000000000506,47.30000000000005,47.58400000000023,2005-10-21,6
5046,39.69999999999996,41.58666666666681,56.36666666666687,53.44866666666724,49.100000000000044,47.3140000000003,2005-10-22,6
5047,43.73333333333329,39.80733333333348,56.66666666666688,53.10933333333391,50.73333333333338,46.75800000000033,2005-10-23,6
5048,41.73333333333329,40.537666666666816,53.66666666666688,54.66300000000059,48.400000000000034,46.003333333333536,2005-10-24,6
5049,43.033333333333296,44.879000000000126,53.966666666666875,55.347666666667266,48.400000000000034,49.247000000000334,2005-10-25,6
5050,45.66666666666663,45.138333333333456,55.26666666666688,55.01300000000047,50.600000000000044,49.695333333333636,2005-10-26,6
5051,49.69999999999996,41.35400000000015,56.56666666666688,54.4603333333337,52.73333333333337,48.64800000000027,2005-10-27,6
5052,48.033333333333296,41.51800000000013,56.26666666666688,54.25900000000043,52.0666666666667,47.683666666666895,2005-10-28,6
5053,45.69999999999996,41.95166666666679,54.966666666666875,54.08866666666715,50.4666666666667,48.20466666666694,2005-10-29,6
5054,42.999999999999964,42.91066666666681,54.33333333333354,54.34133333333388,48.5666666666667,48.09466666666701,2005-10-30,6
5055,41.29999999999996,41.53566666666682,53.33333333333354,54.84633333333389,46.83333333333337,48.58233333333371,2005-10-31,6
5056,38.96666666666663,44.73400000000012,53.66666666666688,54.826000000000505,45.966666666666704,49.19000000000028,2005-11-01,6
5057,40.26666666666663,44.67366666666678,54.000000000000206,54.65600000000043,47.633333333333375,50.02133333333355,2005-11-02,6
5058,43.9333333333333,43.41600000000013,54.66666666666688,54.235000000000575,49.966666666666704,48.10700000000026,2005-11-03,6
5059,46.6333333333333,37.32666666666681,53.66666666666688,52.234666666667145,50.83333333333337,45.43266666666702,2005-11-04,6
5060,44.29999999999996,38.77166666666678,50.66666666666688,51.176333333333666,48.03333333333337,44.401333333333625,2005-11-05,6
5061,41.66666666666663,41.21800000000013,48.000000000000206,51.38800000000054,45.23333333333337,46.03033333333369,2005-11-06,6
5062,39.599999999999966,40.148333333333454,46.66666666666688,50.4143333333338,43.23333333333337,44.36733333333357,2005-11-07,6
5063,38.29999999999996,35.14966666666681,47.33333333333354,49.92966666666721,42.0666666666667,41.599333333333604,2005-11-08,6
5064,34.6333333333333,29.120000000000164,48.000000000000206,47.91000000000059,40.66666666666671,39.47200000000037,2005-11-09,6
5065,30.333333333333297,34.90133333333351,47.633333333333546,48.01300000000057,38.40000000000004,40.068333333333655,2005-11-10,6
5066,28.333333333333297,36.650333333333506,46.633333333333546,50.23700000000051,37.56666666666671,42.271000000000306,2005-11-11,6
5067,28.399999999999963,34.954333333333494,46.633333333333546,46.84600000000058,37.70000000000005,39.79433333333368,2005-11-12,6
5068,30.06666666666663,40.486666666666785,45.70000000000021,48.89700000000048,38.36666666666672,43.47533333333361,2005-11-13,6
5069,32.06666666666663,37.09133333333345,46.70000000000021,47.687000000000474,39.56666666666672,42.77800000000021,2005-11-14,6
5070,34.33333333333329,36.663333333333455,45.03333333333354,48.88366666666717,39.86666666666672,43.24433333333364,2005-11-15,6
5071,35.66666666666663,36.988666666666795,45.33333333333354,46.99333333333382,40.56666666666671,41.47800000000032,2005-11-16,6
5072,35.999999999999964,34.055000000000135,43.66666666666688,43.323333333333885,39.66666666666672,37.88500000000026,2005-11-17,6
5073,34.33333333333329,34.758666666666805,42.33333333333354,44.974000000000586,38.03333333333339,41.39766666666691,2005-11-18,6
5074,34.033333333333296,41.98933333333348,43.633333333333546,53.763000000000574,38.56666666666672,48.368333333333666,2005-11-19,6
5075,37.033333333333296,40.907000000000146,49.33333333333354,53.24200000000048,43.733333333333384,46.9353333333337,2005-11-20,6
5076,41.69999999999996,40.217666666666815,55.33333333333354,50.09766666666724,49.86666666666671,44.69366666666695,2005-11-21,6
5077,43.29999999999996,38.77566666666678,55.03333333333354,49.065333333333875,51.13333333333338,43.11733333333358,2005-11-22,6
5078,40.96666666666663,37.58466666666681,50.000000000000206,47.434000000000616,47.00000000000005,42.721000000000274,2005-11-23,6
5079,38.26666666666663,33.48400000000019,45.70000000000021,47.51800000000062,43.03333333333339,40.83100000000036,2005-11-24,6
5080,34.33333333333329,29.704333333333494,43.73333333333354,43.33600000000061,39.86666666666672,36.9270000000004,2005-11-25,6
5081,30.033333333333292,35.55900000000014,41.36666666666687,45.698333333334055,37.03333333333339,39.84633333333379,2005-11-26,6
5082,28.43333333333329,34.25033333333349,39.966666666666875,45.72566666666726,35.233333333333384,39.90766666666698,2005-11-27,6
5083,30.39999999999996,37.65766666666681,39.600000000000215,47.29566666666731,35.833333333333385,42.95733333333368,2005-11-28,6
5084,32.73333333333329,37.77633333333349,41.66666666666688,46.26200000000062,37.63333333333339,42.35500000000029,2005-11-29,6
5085,33.69999999999996,38.48633333333346,43.06666666666687,48.3213333333339,39.26666666666673,43.604666666666944,2005-11-30,6
5086,36.69999999999996,38.8070000000001,45.03333333333354,47.67566666666714,41.36666666666673,43.376666666666985,2005-12-01,6
5087,39.33333333333329,38.00900000000014,45.66666666666688,48.51800000000065,42.933333333333394,42.72133333333357,2005-12-02,6
5088,39.33333333333329,38.362333333333474,48.000000000000206,46.90300000000061,43.400000000000055,41.8933333333336,2005-12-03,6
5089,38.29999999999996,38.071333333333435,47.06666666666687,47.81000000000057,42.733333333333384,43.21066666666682,2005-12-04,6
5090,37.6333333333333,37.695000000000135,47.73333333333354,45.81166666666721,42.50000000000005,41.93833333333353,2005-12-05,6
5091,39.29999999999996,34.619333333333486,46.33333333333354,47.53833333333381,43.03333333333339,42.39566666666689,2005-12-06,6
5092,36.96666666666663,33.58433333333348,46.633333333333546,45.730000000000494,42.366666666666724,40.598333333333656,2005-12-07,6
5093,33.599999999999966,37.23433333333347,44.966666666666875,46.14500000000054,40.366666666666724,41.9966666666669,2005-12-08,6
5094,32.26666666666663,37.238666666666774,44.66666666666688,46.9250000000006,39.300000000000054,41.955333333333584,2005-12-09,6
5095,34.599999999999966,36.102333333333476,45.966666666666875,46.353000000000556,40.33333333333338,41.87933333333358,2005-12-10,6
5096,36.29999999999996,34.54300000000013,46.33333333333354,43.421333333333926,41.13333333333338,39.08100000000029,2005-12-11,6
5097,34.999999999999964,36.388333333333456,44.000000000000206,45.78733333333385,39.50000000000005,41.89566666666683,2005-12-12,6
5098,34.366666666666625,34.93700000000013,42.03333333333354,42.82133333333389,38.00000000000005,39.66200000000022,2005-12-13,6
5099,34.73333333333329,36.194666666666805,40.33333333333354,44.94700000000055,37.03333333333338,40.6330000000002,2005-12-14,6
5100,36.033333333333296,36.4363333333335,42.03333333333354,45.129666666667234,38.80000000000005,41.120000000000275,2005-12-15,6
5101,36.366666666666625,36.14633333333348,42.400000000000205,45.277333333333864,39.10000000000005,41.644000000000254,2005-12-16,6
5102,36.66666666666663,35.6753333333335,43.73333333333354,46.27133333333391,39.86666666666671,42.02866666666695,2005-12-17,6
5103,35.366666666666625,26.77066666666675,43.73333333333354,40.73600000000055,38.966666666666704,34.1020000000001,2005-12-18,6
5104,32.033333333333296,25.151000000000078,43.73333333333354,38.89766666666736,37.53333333333337,32.3770000000001,2005-12-19,6
5105,27.033333333333292,22.04300000000009,42.400000000000205,37.75433333333403,35.20000000000004,32.27866666666681,2005-12-20,6
5106,22.633333333333297,24.64400000000009,40.33333333333354,38.15633333333404,32.60000000000004,31.140666666666718,2005-12-21,6
5107,24.66666666666663,23.905666666666775,40.33333333333354,38.40800000000062,33.06666666666671,29.571333333333424,2005-12-22,6
5108,27.66666666666663,23.845333333333414,40.633333333333546,40.36533333333388,34.266666666666715,31.776333333333465,2005-12-23,6
5109,30.033333333333292,23.94333333333343,42.70000000000021,39.92433333333392,35.00000000000005,32.8213333333334,2005-12-24,6
5110,25.99999999999996,19.737333333333446,41.30000000000021,37.016666666667284,33.13333333333338,28.718666666666785,2005-12-25,6
5111,25.633333333333297,19.40466666666678,40.000000000000206,38.73166666666741,32.166666666666714,28.80000000000011,2005-12-26,6
5112,26.933333333333298,26.679333333333407,39.33333333333354,39.96433333333394,33.53333333333339,33.58766666666678,2005-12-27,6
5113,28.266666666666634,21.6440000000001,41.36666666666687,36.858000000000814,35.766666666666715,30.39433333333347,2005-12-28,6
5114,26.299999999999965,21.594333333333434,42.36666666666687,35.59800000000076,35.66666666666672,30.355333333333398,2005-12-29,6
5115,27.033333333333292,21.673666666666758,42.36666666666687,38.510333333333946,36.033333333333395,30.597333333333417,2005-12-30,6
5116,29.366666666666628,21.762333333333427,42.03333333333354,38.578333333333994,36.10000000000006,31.395666666666802,2005-12-31,6
5117,28.99999999999996,16.912333333333425,41.03333333333354,32.97933333333407,34.83333333333339,25.484666666666747,2004-01-01,7
5118,25.633333333333297,20.460666666666754,37.30000000000021,34.00633333333406,31.16666666666673,28.670000000000137,2004-01-02,7
5119,23.96666666666663,13.98133333333341,33.633333333333546,35.7506666666673,29.100000000000065,26.020333333333486,2004-01-03,7
5120,22.533333333333292,15.643666666666759,32.30000000000021,35.225666666667294,28.666666666666732,25.600666666666847,2004-01-04,7
5121,20.19999999999996,16.58733333333342,33.33333333333354,34.09500000000068,27.600000000000065,26.462333333333504,2004-01-05,7
5122,17.19999999999996,12.039666666666756,33.33333333333354,31.869000000000675,26.900000000000063,22.657000000000135,2004-01-06,7
5123,16.366666666666625,11.44733333333342,32.966666666666875,29.478666666667333,25.766666666666726,20.981666666666793,2004-01-07,7
5124,15.03333333333329,12.042666666666785,31.26666666666688,29.804666666667437,24.933333333333394,22.079666666666856,2004-01-08,7
5125,15.03333333333329,20.374666666666794,29.26666666666688,33.38433333333401,22.70000000000006,27.679333333333478,2004-01-09,7
5126,16.333333333333293,20.950333333333468,29.633333333333542,34.85400000000068,23.066666666666723,27.005000000000123,2004-01-10,7
5127,18.033333333333292,17.323000000000082,31.33333333333354,33.28433333333403,24.600000000000062,28.168000000000138,2004-01-11,7
5128,16.333333333333297,17.056666666666757,32.66666666666688,36.67233333333397,24.96666666666673,28.3430000000002,2004-01-12,7
5129,15.866666666666626,18.291666666666764,34.33333333333354,37.242666666667326,26.16666666666673,28.84600000000019,2004-01-13,7
5130,16.79999999999996,14.14166666666676,36.000000000000206,36.64600000000056,27.366666666666728,25.183333333333437,2004-01-14,7
5131,18.499999999999964,25.736666666666746,37.33333333333354,41.289333333333985,29.166666666666725,34.96666666666683,2004-01-15,7
5132,23.299999999999965,17.199000000000083,39.70000000000021,36.964000000000695,32.10000000000006,28.638666666666815,2004-01-16,7
5133,23.96666666666663,21.37266666666675,39.03333333333354,39.23566666666723,32.2333333333334,28.19233333333346,2004-01-17,7
5134,23.299999999999965,13.57800000000007,40.33333333333354,39.58566666666722,31.700000000000063,26.580000000000155,2004-01-18,7
5135,18.633333333333297,26.953333333333408,38.26666666666688,42.31166666666722,29.36666666666673,35.173333333333424,2004-01-19,7
5136,20.333333333333297,26.857333333333408,40.633333333333546,44.00300000000048,31.300000000000065,33.87466666666677,2004-01-20,7
5137,24.99999999999996,23.66566666666677,43.33333333333354,40.160333333334066,34.533333333333395,31.996666666666876,2004-01-21,7
5138,27.033333333333292,21.855666666666757,43.70000000000021,37.198000000000675,34.76666666666672,29.740333333333492,2004-01-22,7
5139,24.033333333333292,16.31366666666673,41.33333333333354,39.49600000000057,32.366666666666724,27.428000000000115,2004-01-23,7
5140,19.066666666666624,17.310333333333414,39.000000000000206,39.14900000000053,28.900000000000052,28.023000000000124,2004-01-24,7
5141,17.033333333333292,23.46966666666676,39.66666666666688,44.036000000000506,28.233333333333388,31.952333333333428,2004-01-25,7
5142,17.366666666666628,15.636333333333416,41.66666666666688,36.43533333333392,29.000000000000053,26.36533333333344,2004-01-26,7
5143,16.633333333333294,14.904333333333424,40.633333333333546,35.28266666666714,28.86666666666672,26.11166666666678,2004-01-27,7
5144,14.633333333333296,17.475666666666754,39.966666666666875,36.87900000000062,27.633333333333393,26.370666666666747,2004-01-28,7
5145,13.333333333333295,18.41400000000008,38.633333333333546,39.712333333333845,26.200000000000056,28.34866666666678,2004-01-29,7
5146,14.06666666666663,20.1416666666668,40.33333333333354,38.43766666666721,26.86666666666672,27.869666666666745,2004-01-30,7
5147,16.06666666666663,18.672000000000143,39.03333333333354,39.38000000000052,27.400000000000052,29.251333333333505,2004-01-31,7
5148,15.333333333333295,16.344000000000115,36.33333333333354,35.81133333333385,26.266666666666723,26.267666666666805,2004-02-01,7
5149,13.933333333333294,16.640666666666768,33.33333333333354,38.813333333333844,23.666666666666725,27.70566666666691,2004-02-02,7
5150,9.59999999999996,16.08200000000015,28.26666666666688,37.85100000000061,19.566666666666723,28.227666666666913,2004-02-03,7
5151,4.333333333333295,14.366666666666793,26.966666666666878,34.61800000000053,15.233333333333393,26.06066666666685,2004-02-04,7
5152,0.033333333333294725,15.29800000000013,24.633333333333542,34.89466666666722,12.066666666666729,24.585333333333498,2004-02-05,7
5153,-1.3000000000000387,17.26100000000009,28.666666666666874,40.65200000000058,13.100000000000064,30.45933333333346,2004-02-06,7
5154,5.999999999999961,15.84200000000008,32.966666666666875,43.09100000000048,19.2333333333334,30.283666666666782,2004-02-07,7
5155,11.333333333333295,18.857333333333425,39.600000000000215,46.89033333333385,25.233333333333402,34.968666666666756,2004-02-08,7
5156,17.333333333333297,23.8620000000001,45.966666666666875,43.455000000000474,31.5333333333334,34.18100000000011,2004-02-09,7
5157,16.99999999999996,16.271666666666746,45.966666666666875,45.38533333333384,32.46666666666673,31.129333333333406,2004-02-10,7
5158,16.99999999999996,25.639666666666752,46.633333333333546,47.46033333333387,33.1333333333334,35.54466666666677,2004-02-11,7
5159,20.299999999999965,27.604000000000113,46.26666666666688,48.91533333333385,34.86666666666673,37.617000000000175,2004-02-12,7
5160,27.96666666666663,27.128666666666785,49.633333333333546,46.65600000000057,39.20000000000007,36.37433333333352,2004-02-13,7
5161,33.29999999999996,27.347000000000108,50.66666666666688,46.22933333333392,42.500000000000064,36.2460000000001,2004-02-14,7
5162,33.29999999999996,26.652000000000115,49.633333333333546,44.091666666667386,41.80000000000006,35.02433333333352,2004-02-15,7
5163,27.66666666666663,21.508000000000088,47.66666666666688,42.31433333333394,39.46666666666673,31.766666666666783,2004-02-16,7
5164,24.66666666666663,25.24533333333344,43.33333333333354,44.44933333333389,36.26666666666673,35.83400000000021,2004-02-17,7
5165,24.66666666666663,23.83800000000011,42.03333333333354,43.30233333333393,34.633333333333404,34.598666666666844,2004-02-18,7
5166,27.299999999999965,24.6810000000001,42.03333333333354,45.66233333333396,34.86666666666674,34.5493333333335,2004-02-19,7
5167,29.633333333333297,24.492000000000065,44.03333333333354,47.187000000000545,37.23333333333341,36.100000000000236,2004-02-20,7
5168,28.333333333333297,18.764666666666752,43.36666666666687,42.63066666666718,36.46666666666675,31.070000000000096,2004-02-21,7
5169,23.99999999999996,21.339666666666762,41.966666666666875,39.32700000000049,33.933333333333415,30.650666666666815,2004-02-22,7
5170,20.99999999999996,23.964333333333446,38.66666666666688,39.89533333333381,30.200000000000077,31.447666666666873,2004-02-23,7
5171,19.66666666666663,19.788000000000082,37.33333333333354,41.71666666666711,28.500000000000075,33.22400000000018,2004-02-24,7
5172,19.96666666666663,20.37066666666673,37.03333333333354,43.09900000000041,28.100000000000076,33.86366666666682,2004-02-25,7
5173,19.333333333333297,21.776333333333433,39.36666666666687,44.45900000000041,28.63333333333341,35.50466666666679,2004-02-26,7
5174,18.66666666666663,20.997666666666742,41.06666666666687,44.17166666666717,30.033333333333413,35.08033333333349,2004-02-27,7
5175,18.666666666666632,20.776666666666742,42.1000000000002,45.35800000000051,31.000000000000075,34.902333333333544,2004-02-28,7
5176,19.29999999999996,25.167000000000144,41.73333333333354,49.85966666666739,31.80000000000008,39.17033333333353,2004-02-29,7
5177,23.99999999999996,28.23566666666677,43.33333333333354,51.7576666666673,34.233333333333405,41.070333333333544,2004-03-01,7
5178,25.39999999999996,26.964666666666794,45.600000000000215,46.74366666666724,36.56666666666674,36.97300000000016,2004-03-02,7
5179,26.73333333333329,25.52466666666677,46.633333333333546,50.54233333333393,36.96666666666673,38.11233333333355,2004-03-03,7
5180,24.39999999999996,20.606666666666744,46.633333333333546,49.31233333333385,35.7333333333334,38.20133333333353,2004-03-04,7
5181,22.066666666666624,26.305333333333415,46.633333333333546,50.518666666667144,33.7333333333334,38.9883333333336,2004-03-05,7
5182,23.099999999999955,25.645333333333426,47.93333333333354,51.70500000000048,34.83333333333339,39.8103333333335,2004-03-06,7
5183,22.066666666666624,31.481333333333424,50.30000000000021,57.49833333333382,36.3333333333334,44.956000000000216,2004-03-07,7
5184,29.66666666666663,30.553000000000093,52.633333333333546,59.77233333333386,41.26666666666674,46.38133333333356,2004-03-08,7
5185,34.999999999999964,29.0250000000001,57.33333333333354,52.8096666666672,45.80000000000007,41.36833333333351,2004-03-09,7
5186,38.66666666666663,28.808000000000085,54.966666666666875,50.28766666666716,46.200000000000074,40.67233333333348,2004-03-10,7
5187,33.399999999999956,28.75366666666678,50.36666666666687,53.11100000000055,41.633333333333404,40.31033333333357,2004-03-11,7
5188,27.39999999999996,32.243333333333425,47.36666666666687,61.45433333333391,38.46666666666675,45.498333333333576,2004-03-12,7
5189,29.366666666666628,28.314666666666753,51.76666666666687,54.34700000000048,41.16666666666675,41.998333333333505,2004-03-13,7
5190,30.96666666666663,26.820000000000118,54.400000000000205,52.02400000000047,43.56666666666675,40.44133333333353,2004-03-14,7
5191,31.266666666666634,29.89800000000011,55.03333333333354,55.79066666666732,44.000000000000085,42.89700000000023,2004-03-15,7
5192,30.299999999999965,28.30200000000009,52.70000000000021,50.78766666666713,42.400000000000084,38.61266666666692,2004-03-16,7
5193,28.99999999999996,27.258000000000102,49.70000000000021,54.63933333333385,40.23333333333342,39.127666666666876,2004-03-17,7
5194,28.333333333333297,31.874000000000127,47.36666666666687,58.60933333333394,39.13333333333342,45.00233333333361,2004-03-18,7
5195,29.66666666666663,31.65433333333341,48.966666666666875,51.781333333334,40.500000000000085,43.51500000000026,2004-03-19,7
5196,34.33333333333329,29.91466666666679,50.93333333333354,51.32133333333384,43.266666666666744,41.88466666666686,2004-03-20,7
5197,40.33333333333329,29.007000000000144,49.633333333333546,57.55733333333385,44.70000000000008,40.95100000000018,2004-03-21,7
5198,35.999999999999964,27.968333333333444,48.966666666666875,54.16533333333388,42.90000000000009,40.71000000000014,2004-03-22,7
5199,31.033333333333292,29.27866666666682,52.633333333333546,58.04633333333385,42.23333333333343,45.09500000000026,2004-03-23,7
5200,28.033333333333292,28.23200000000012,56.93333333333354,50.94766666666724,43.33333333333342,40.316000000000244,2004-03-24,7
5201,26.366666666666628,30.23000000000013,56.30000000000021,54.13900000000061,42.90000000000009,42.436333333333586,2004-03-25,7
5202,27.66666666666663,28.799000000000106,55.000000000000206,52.06400000000062,43.26666666666676,41.58400000000025,2004-03-26,7
5203,25.333333333333297,30.171000000000145,53.70000000000021,62.366666666667236,41.70000000000009,47.50100000000018,2004-03-27,7
5204,30.96666666666663,29.854000000000095,56.03333333333354,60.70233333333395,44.83333333333342,46.81866666666686,2004-03-28,7
5205,34.6333333333333,30.299333333333472,59.03333333333354,62.07766666666716,48.06666666666675,46.842666666666894,2004-03-29,7
5206,39.29999999999996,30.5300000000001,62.66666666666688,55.40433333333388,51.900000000000084,43.247666666666895,2004-03-30,7
5207,37.69999999999996,30.815333333333445,59.000000000000206,53.431666666667205,48.433333333333415,41.3360000000002,2004-03-31,7
5208,35.366666666666625,28.994666666666763,54.000000000000206,52.63700000000054,43.83333333333341,40.75833333333354,2004-04-01,7
5209,30.033333333333292,27.4080000000001,48.66666666666688,50.78533333333383,38.36666666666674,41.89200000000012,2004-04-02,7
5210,24.333333333333297,28.475333333333424,49.70000000000021,51.66666666666716,37.200000000000074,41.94800000000019,2004-04-03,7
5211,20.66666666666663,26.397000000000098,53.73333333333354,55.27533333333391,38.766666666666744,42.32666666666678,2004-04-04,7
5212,21.033333333333292,30.764000000000134,59.73333333333354,59.15133333333396,42.73333333333341,46.37966666666689,2004-04-05,7
5213,26.73333333333329,32.9313333333335,62.73333333333354,60.65533333333401,45.70000000000008,46.812333333333584,2004-04-06,7
5214,32.366666666666625,31.800666666666825,61.33333333333354,60.69066666666733,46.466666666666754,46.97866666666686,2004-04-07,7
5215,35.366666666666625,34.48333333333345,60.03333333333354,57.81533333333403,46.70000000000008,46.680333333333465,2004-04-08,7
5216,34.33333333333329,28.442000000000164,58.33333333333354,56.48300000000063,46.13333333333341,43.842333333333556,2004-04-09,7
5217,29.73333333333329,27.549333333333433,60.400000000000205,57.616000000000675,45.766666666666744,44.23933333333348,2004-04-10,7
5218,26.73333333333329,31.556000000000108,62.73333333333354,59.96433333333388,45.90000000000007,48.45233333333357,2004-04-11,7
5219,28.39999999999996,30.13666666666676,66.03333333333354,62.48500000000058,48.733333333333405,48.58833333333359,2004-04-12,7
5220,31.69999999999996,33.013666666666786,70.33333333333353,63.368000000000684,52.76666666666674,49.548333333333694,2004-04-13,7
5221,34.999999999999964,30.575666666666784,71.63333333333352,61.21500000000054,54.200000000000074,45.9996666666668,2004-04-14,7
5222,32.66666666666663,31.162000000000116,69.36666666666686,61.74233333333394,51.433333333333415,46.181000000000196,2004-04-15,7
5223,29.66666666666663,30.34733333333343,64.40000000000019,58.839333333333755,47.23333333333341,44.694333333333496,2004-04-16,7
5224,25.99999999999996,30.847333333333452,58.70000000000019,62.407666666667204,43.23333333333341,47.04066666666689,2004-04-17,7
5225,25.633333333333297,31.607333333333443,59.36666666666685,62.33200000000056,43.900000000000084,46.343666666666905,2004-04-18,7
5226,28.633333333333297,27.19900000000009,61.33333333333352,59.20733333333394,45.86666666666674,44.764666666666926,2004-04-19,7
5227,29.299999999999965,33.28200000000011,67.03333333333352,63.96300000000079,49.56666666666674,50.749333333333624,2004-04-20,7
5228,31.99999999999996,38.74100000000018,68.33333333333353,62.56900000000055,51.733333333333405,49.94433333333356,2004-04-21,7
5229,34.999999999999964,31.040333333333443,64.96666666666687,59.51966666666723,51.433333333333415,45.391666666666886,2004-04-22,7
5230,36.29999999999996,30.002333333333425,58.96666666666687,58.801666666667195,48.73333333333341,44.12166666666684,2004-04-23,7
5231,32.29999999999996,27.85266666666676,57.0000000000002,58.88400000000066,45.83333333333342,46.29866666666691,2004-04-24,7
5232,25.266666666666634,33.617333333333455,61.700000000000195,63.697333333334036,46.43333333333342,49.5970000000002,2004-04-25,7
5233,27.96666666666663,32.366333333333436,67.36666666666686,61.83033333333397,50.400000000000084,49.026666666666955,2004-04-26,7
5234,31.333333333333297,31.02266666666683,70.0000000000002,61.39433333333396,53.066666666666755,47.50700000000026,2004-04-27,7
5235,33.366666666666625,33.50500000000016,71.96666666666687,71.38000000000076,54.20000000000008,54.229666666667,2004-04-28,7
5236,32.73333333333329,35.70700000000013,75.96666666666687,73.62666666666748,55.63333333333342,57.55000000000037,2004-04-29,7
5237,34.033333333333296,44.040666666666795,82.63333333333354,77.79133333333401,59.86666666666675,62.71600000000037,2004-04-30,7
5238,41.73333333333329,40.58400000000011,87.66666666666686,77.26566666666744,64.63333333333343,60.34133333333368,2004-05-01,7
5239,45.366666666666625,42.0510000000001,90.00000000000018,76.17433333333418,67.16666666666676,60.05600000000043,2004-05-02,7
5240,48.366666666666625,42.30433333333351,88.96666666666685,79.97666666666734,67.00000000000009,63.290666666666986,2004-05-03,7
5241,47.33333333333329,42.15833333333347,86.63333333333351,72.4666666666674,66.40000000000008,56.877666666667054,2004-05-04,7
5242,48.66666666666663,40.55766666666681,80.63333333333351,69.85633333333392,64.30000000000008,55.239666666666956,2004-05-05,7
5243,47.999999999999964,42.628666666666795,77.33333333333351,66.2580000000006,61.900000000000084,53.965333333333675,2004-05-06,7
5244,47.6333333333333,37.11500000000012,70.66666666666686,66.52666666666728,57.93333333333342,52.80400000000031,2004-05-07,7
5245,44.26666666666663,39.754000000000104,69.66666666666686,66.94000000000054,55.900000000000084,52.71866666666691,2004-05-08,7
5246,42.96666666666663,39.428333333333455,68.66666666666686,63.492000000000715,55.766666666666744,51.66000000000029,2004-05-09,7
5247,40.6333333333333,38.74000000000015,68.66666666666686,60.11633333333395,54.13333333333342,48.64266666666695,2004-05-10,7
5248,39.33333333333329,41.769000000000126,63.666666666666856,62.576000000000604,50.166666666666764,51.41300000000024,2004-05-11,7
5249,37.29999999999996,39.87600000000015,58.30000000000019,60.049333333333934,46.7000000000001,49.45433333333364,2004-05-12,7
5250,37.66666666666663,39.633333333333496,55.96666666666686,60.26766666666737,46.00000000000009,49.87666666666698,2004-05-13,7
5251,38.29999999999996,37.06333333333351,58.33333333333352,66.21833333333394,47.90000000000009,53.47500000000028,2004-05-14,7
5252,37.33333333333329,41.3833333333335,63.40000000000018,73.44966666666731,50.66666666666675,57.70433333333357,2004-05-15,7
5253,35.366666666666625,42.189333333333515,70.43333333333351,79.25800000000065,54.666666666666764,61.41933333333362,2004-05-16,7
5254,38.73333333333329,42.86266666666682,77.7333333333335,73.02933333333401,59.733333333333434,58.942666666666995,2004-05-17,7
5255,42.399999999999956,44.58833333333352,78.66666666666684,74.03966666666733,61.166666666666764,58.697333333333646,2004-05-18,7
5256,47.366666666666625,43.47866666666683,77.63333333333352,74.51500000000077,61.6000000000001,59.00400000000033,2004-05-19,7
5257,46.999999999999964,41.4866666666668,73.96666666666685,72.42933333333399,59.6000000000001,59.02933333333359,2004-05-20,7
5258,45.599999999999966,42.94433333333345,75.66666666666684,78.48233333333397,60.43333333333343,61.47633333333367,2004-05-21,7
5259,44.566666666666634,48.06666666666686,77.66666666666686,75.18300000000072,61.93333333333343,61.540000000000376,2004-05-22,7
5260,46.6333333333333,42.86033333333346,78.63333333333351,72.016333333334,63.266666666666765,59.51166666666697,2004-05-23,7
5261,49.33333333333329,42.478333333333474,75.63333333333351,69.34666666666725,62.3000000000001,56.237000000000286,2004-05-24,7
5262,47.73333333333329,40.72133333333347,71.30000000000018,66.63366666666727,58.46666666666676,53.29266666666691,2004-05-25,7
5263,43.033333333333296,42.89866666666681,69.33333333333351,69.38466666666726,56.23333333333343,58.14933333333355,2004-05-26,7
5264,40.33333333333329,43.35466666666682,70.33333333333353,71.29900000000067,56.23333333333343,58.73966666666696,2004-05-27,7
5265,41.29999999999996,43.105333333333476,71.66666666666686,71.96000000000059,57.966666666666754,59.16833333333365,2004-05-28,7
5266,44.599999999999966,43.39133333333348,68.00000000000018,74.51600000000074,57.86666666666676,57.78566666666705,2004-05-29,7
5267,47.599999999999966,41.37733333333348,65.66666666666686,68.24300000000056,56.733333333333434,54.14000000000021,2004-05-30,7
5268,45.599999999999966,39.768666666666824,63.30000000000018,71.95733333333396,54.93333333333343,54.6700000000003,2004-05-31,7
